,smiles,prediction_neglogld50,prediction_raw_neglogld50,prediction_raw_g,actual_neglogld50,prediction_selected
207,CCCOc1nn(-c2cccc(C(F)(F)F)c2)c2ncccc12,2.5269964,2.5269964,0.9999979,2.506913429,True
208,CCn1c(=O)c2ccccc2n(-c2cccc(C(F)(F)F)c2)c1=O,2.4053786,2.4053786,0.9999995,2.34804122,True
209,FC(Cl)C(F)(Cl)Cl,1.3669688,1.3669688,0.99997663,1.3367803459999998,True
210,CCN(CC)S(=O)(=O)c1c(Cl)c(Cl)c(Cl)c2[nH]c(C(F)(F)F)nc12,,4.4928064,1.6673628e-05,4.580026042,False
211,CN(C)S(=O)(=O)c1c(Cl)c(Cl)c(Cl)c2[nH]c(C(F)(F)F)nc12,,4.694552,6.6166936e-06,4.9200219380000005,False
212,COC(CNCc1ccccc1)c1cccc(C(F)(F)F)c1,2.2627304,2.2627304,1.0,2.2541381680000003,True
213,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,,2.885945,1.3394262e-07,3.12216081,False
214,O=[N+]([O-])c1cc(Cl)cc2[nH]c(C(F)(F)F)nc12,,4.822885,0.046214283,4.9801473,False
215,Fc1ccc2nc(C(F)(F)F)[nH]c2c1,4.0412006,4.0412006,1.0,4.090025762,True
216,Nc1ccc2nc(C(F)(F)F)[nH]c2c1,3.4667253,3.4667253,1.0,3.4774473930000003,True
217,CC(C)(C)c1ccc2nc(C(F)(F)F)[nH]c2c1,,3.8187444,4.4068993e-06,3.840184985,False
218,Nc1cc(N)cc(C(F)(F)F)c1,2.6406944,2.6406944,1.0,2.666076861,True
219,FC(F)(Cl)C(F)(Cl)C(F)(Cl)C(F)(F)Cl,,2.0977204,0.9956007,2.043160074,False
220,FC(F)(F)c1nc2ccc(I)cc2[nH]1,,3.36735,3.9132274e-08,3.511927902,False
221,FC(F)(F)c1cccc(-n2nc(OCCCN3CCCCCC3)c3cccnc32)c1,2.7235994,2.7235994,1.0,2.729562462,True
222,O=C(O)c1ccccc1Nc1ccc(O)c(C(F)(F)F)c1,2.0307267,2.0307267,1.0,1.929027519,True
223,FC(F)(F)c1nc2cc(Br)c(Cl)cc2[nH]1,,4.2905507,0.00046023726,4.52000292,False
224,CP(=S)(OCCCCCl)Oc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,,3.239696,4.1483807e-15,3.695365285,False
225,FC(F)(F)c1nc2c(Br)c(Cl)c(Cl)c(Br)c2[nH]1,,4.7491283,9.21442e-08,5.079958335,False
226,FC(F)(F)c1nc2c(Cl)cc(Cl)cc2[nH]1,,4.5363693,1.962289e-07,4.890049085,False
227,FC(F)(F)c1nc2c(Cl)c(Cl)c(Cl)c(Br)c2[nH]1,,4.9613514,4.363327e-10,4.95117273,False
228,FC(F)(F)c1nc2c(Br)ccc(Br)c2[nH]1,,4.2199845,0.4134317,4.280014389,False
229,Cc1c(Cl)c(Cl)c2nc(C(F)(F)F)[nH]c2c1Cl,,4.178674,0.0006377399,4.2200371180000005,False
230,COC(F)(F)C(F)Cl,1.4894536,1.4894536,0.99771583,1.461641257,True
231,CC(O)c1cc(N)cc(C(F)(F)F)c1,2.4280648,2.4280648,1.0,2.367650237,True
232,CN(C)CCC=C(c1ccccc1)c1ccc(C(F)(F)F)cc1,2.56547,2.56547,1.0,2.504294118,True
233,NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,2.150747,2.150747,1.0,2.1328123480000003,True
234,FC(F)=C(F)CCSc1ncccn1,2.4737623,2.4737623,0.9999976,2.459193351,True
235,FC(F)(F)c1nc2c(Br)c(Cl)c(Br)cc2[nH]1,,4.4334297,1.0534178e-06,4.649985457,False
236,CCC(O)(c1ccccc1)c1cccc(C(F)(F)F)c1,,2.1123817,0.08314291,2.098328527,False
237,O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2c(Br)cc(Br)cc2Br)c(C(F)(F)F)c1,,4.467387,3.3188372e-17,5.104802989,False
238,N#CC(N=Nc1ccc(C(F)(F)F)cc1)N=Nc1ccc(C(F)(F)F)cc1,2.808467,2.808467,0.99999976,2.7983058460000003,True
239,CC1CC(OC(=O)C(C)Oc2cccc(C(F)(F)F)c2)CC(C)(C)C1,1.9855765,1.9855765,1.0,1.95230801,True
240,CC(C)(C)NCCC(O)c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12,2.2490036,2.2490036,1.0,2.275745471,True
241,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,2.0385888,2.0385888,1.0,1.975908492,True
242,Cc1cn(-c2cc(N)cc(C(F)(F)F)c2)cn1,3.3618093,3.3618093,1.0,3.395634377,True
243,FC(F)(F)c1nc2ccc(Cl)cc2[nH]1,,4.4194026,0.81233394,4.509974807,False
244,FC(F)(F)c1nc2c(Br)cccc2[nH]1,,3.9956348,0.21662346,3.976140283,False
245,O=[N+]([O-])c1cc(Br)c2nc(C(F)(F)F)[nH]c2c1,4.377943,4.377943,0.999976,4.330034317,True
246,O=[N+]([O-])c1c(Cl)ccc2[nH]c(C(F)(F)F)nc12,4.3693757,4.3693757,0.99999607,4.430095006,True
247,O=[N+]([O-])c1cc2nc(C(F)(F)F)[nH]c2cc1Cl,,4.6843815,0.023496598,4.68013393,False
248,FC(F)(F)c1nc2c(Br)cc(Br)cc2[nH]1,,4.6450925,0.17320612,4.759984278,False
249,OC(c1cc(-c2ccc(C(F)(F)F)cc2)nc(C(F)(F)F)c1)C1CCCCN1,2.9274158,2.9274158,1.0,2.892431984,True
250,O=C1c2ccccc2C(=O)C1c1ccc(C(F)(F)F)cc1,,2.9423532,1.8543494e-07,3.166092075,False
251,COc1ccc2c(c1)c(CC(=O)Oc1cccc(C(F)(F)F)c1)c(C)n2C(=O)c1ccc(Cl)cc1,,2.815558,2.2515006e-13,3.2134684360000003,False
252,CCOP(=O)(OCC)C(O)(C(F)F)C(F)F,,4.6387935,5.2534604e-13,4.896887547,False
253,O=C(C(F)(F)F)C(F)(F)Cl,,3.371754,0.97829914,3.331784447,False
254,Cc1ccc(C(=O)CC(=O)C(F)(F)F)cc1,2.923648,2.923648,0.9999409,2.884955765,True
255,FC(F)(F)c1cccc(CNC2=NCCS2)c1,3.6995206,3.6995206,0.9999771,3.716477468,True
256,OC1CCC(CN2CCC(=C3c4ccc(F)cc4Sc4ccc(C(F)(F)F)cc43)CC2)CC1,3.880255,3.880255,1.0,3.900883059,True
257,C=C(Cl)COP(C)(=S)Oc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,,3.2581801,0.9931532,3.273801952,False
258,CC(=CC(O)(C(F)(F)F)C(F)(F)F)CC(O)(C(F)(F)F)C(F)(F)F,,4.0275526,2.8242903e-16,4.333724848,False
259,O=C(OCCOCCO)c1cc(O)ccc1Nc1cccc(C(F)(F)F)c1,2.5862267,2.5862267,1.0,2.585841839,True
260,O=C(C(F)(F)Cl)C(F)(Cl)Cl,2.9714599,2.9714599,0.9992294,2.890735685,True
261,CC(=O)Nc1ccc2nc(C(F)(F)F)[nH]c2c1,,4.0493894,0.002974242,4.010022597,False
262,CN(c1ccc(F)cc1F)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,3.1463428,3.1463428,1.0,3.178660459,True
263,O=C=NS(=O)(=O)c1ccccc1C(F)(F)F,2.456006,2.456006,1.0,2.339295861,True
264,COc1nc(OC)nc(C(=O)c2cccc(F)c2N(C)S(=O)(=O)C(F)F)n1,2.0074224,2.0074224,0.99998546,1.955582701,True
265,CCN(CC(=O)OCC(F)(F)F)c1cccc(C)c1,2.1737008,2.1737008,1.0,2.161005282,True
266,Oc1ccc2nc(C(F)(F)F)[nH]c2c1,3.7079885,3.7079885,1.0,3.692857662,True
267,NS(=O)(=O)c1ccc2nc(C(F)(F)F)[nH]c2c1,,4.1514835,0.99513495,4.101380426,False
268,Fc1cc(F)c2nc(C(F)(F)F)[nH]c2c1,,4.8314776,0.0010479391,4.950031806,False
269,Fc1c(Cl)ccc2[nH]c(C(F)(F)F)nc12,,4.494671,4.378093e-09,4.619993905,False
270,Fc1cc(Cl)cc2[nH]c(C(F)(F)F)nc12,,4.4781604,5.0787065e-05,4.510032324,False
271,Fc1cc2[nH]c(C(F)(F)F)nc2cc1Cl,,4.402852,0.8350464,4.440049612,False
272,Fc1cc(Br)c2nc(C(F)(F)F)[nH]c2c1,4.701277,4.701277,0.9999944,4.7000024080000005,True
273,FC(F)(F)c1nc2c(Br)cc(Cl)cc2[nH]1,,4.5180955,0.006793767,4.61999715,False
274,FC(F)(F)c1nc2c(Cl)cc(I)cc2[nH]1,,5.012185,4.33952e-06,5.381311918,False
275,FC(F)(F)c1nc2c(I)cc(Cl)cc2[nH]1,,4.098076,0.0977976,4.159463169,False
276,COc1c(Cl)ccc2[nH]c(C(F)(F)F)nc12,4.8964105,4.8964105,0.9999899,4.899993834,True
277,Cc1c(Cl)ccc2[nH]c(C(F)(F)F)nc12,4.0134444,4.0134444,0.99997246,4.0279201360000005,True
278,Cc1ccc2[nH]c(C(F)(F)F)nc2c1Br,,3.6009066,0.99464583,3.63951606,False
279,Cc1cc2[nH]c(C(F)(F)F)nc2cc1Br,,3.5030317,0.98670274,3.559205308,False
280,O=[N+]([O-])c1ccc(Cl)c2nc(C(F)(F)F)[nH]c12,,4.357787,0.98971987,4.380083709,False
281,COc1cc2nc(C(F)(F)F)[nH]c2cc1OC,3.774544,3.774544,1.0,3.76801759,True
282,Fc1cc(F)c2nc(C(F)(F)F)[nH]c2c1F,,4.924327,1.2457191e-08,5.019998958,False
283,FC(F)(F)c1nc2c(Cl)c(Br)c(Cl)cc2[nH]1,,4.5836887,5.2799734e-08,4.58000215,False
284,CCNC(=O)Oc1c(Cl)c(Cl)cc2[nH]c(C(F)(F)F)nc12,3.5546465,3.5546465,0.99958944,3.521320927,True
285,CN(C)C(=O)Oc1c(Cl)c(Cl)cc2[nH]c(C(F)(F)F)nc12,3.9634216,3.9634216,0.99765146,3.921374295,True
286,Cc1c(Cl)c(Br)cc2[nH]c(C(F)(F)F)nc12,,3.988526,0.9922197,4.019121832,False
287,Cc1cc2[nH]c(C(F)(F)F)nc2c([N+](=O)[O-])c1C,3.5347455,3.5347455,1.0,3.587538412,True
288,Cc1c(Cl)cc2nc(C(F)(F)F)[nH]c2c1[N+](=O)[O-],3.943772,3.943772,0.99991965,3.950016571,True
289,Cc1c(Br)cc2nc(C(F)(F)F)[nH]c2c1[N+](=O)[O-],3.6015458,3.6015458,0.9986385,3.591541975,True
290,N#Cc1cc2[nH]c(C(F)(F)F)nc2c(Cl)c1Cl,,2.1450474,3.9853884e-12,1.850067378,False
291,Fc1c(Cl)c(Cl)c(Cl)c2nc(C(F)(F)F)[nH]c12,,5.1342735,9.619993e-15,5.55837111,False
292,Fc1c(Br)c(F)c2nc(C(F)(F)F)[nH]c2c1Br,,4.6272397,0.00069630146,4.720299934,False
293,Fc1c(Br)c(Br)c2nc(C(F)(F)F)[nH]c2c1Br,,4.6036777,0.97224057,4.659998177,False
294,Cc1c(F)c(F)c2nc(C(F)(F)F)[nH]c2c1F,,4.6735616,0.010195762,4.810005974,False
295,Fc1c(Cl)c(Br)c2[nH]c(C(F)(F)F)nc2c1Cl,,4.6719923,0.00015068054,4.749998517,False
296,Fc1c(Br)c(Cl)c2nc(C(F)(F)F)[nH]c2c1Br,,4.7261314,0.06345773,4.799995175,False
297,Cc1c(Cl)c(Br)c(Br)c2[nH]c(C(F)(F)F)nc12,,4.180857,0.92233956,4.2320011630000005,False
298,Cc1c(Cl)c([N+](=O)[O-])c2nc(C(F)(F)F)[nH]c2c1[N+](=O)[O-],,3.4779487,0.97787356,3.490161892,False
299,Nc1c(Cl)c(Cl)c2[nH]c(C(F)(F)F)nc2c1Cl,,4.079455,0.9965687,4.121839493,False
300,O=C(Nc1c(Cl)c(Cl)c(Cl)c2nc(C(F)(F)F)[nH]c12)c1ccccc1,3.5933564,3.5933564,0.9992138,3.611291985,True
301,CN(C)c1c(Cl)c(Cl)c(Cl)c2nc(C(F)(F)F)[nH]c12,4.0946584,4.0946584,0.99958473,4.179421212,True
302,NS(=O)(=O)c1c(Cl)c(Cl)c(Cl)c2[nH]c(C(F)(F)F)nc12,,3.647135,0.9793041,3.647419502,False
303,Cc1c(C)c(C)c2[nH]c(C(F)(F)F)nc2c1C,3.6116617,3.6116617,1.0,3.620825036,True
304,COc1c(Cl)c(Cl)c(OC)c2[nH]c(C(F)(F)F)nc12,3.5330184,3.5330184,0.9999974,3.49841808,True
305,CCC(=O)Nc1ccc2nc(C(F)(F)F)[nH]c2c1,,4.398989,3.4537173e-10,4.459980128,False
306,Fc1cc2[nH]c(C(F)(F)F)nc2c(Br)c1Cl,,4.490681,0.99411345,4.600022357,False
307,COc1ccc2c(c1)CCN(c1ccccc1)C2c1cccc(C(F)(F)F)c1,2.5139732,2.5139732,1.0,2.583666834,True
308,COC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C(=O)OC)c1CC(C)C,2.4251323,2.4251323,0.99944866,2.415074499,True
309,COc1ccnc(C[S+]([O-])c2nc3ccc(OC(F)F)cc3[nH]2)c1OC,2.6750758,2.6750758,1.0,2.71030432,True
310,CCOP(=S)(OCC)SCCC(F)=C(F)F,,2.7623346,2.6502843e-05,2.63564315,False
311,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1C(F)(F)F,2.4940698,2.4940698,0.99989235,2.511084124,True
312,CCN(CC)CCC(=O)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21,2.6627924,2.6627924,0.9997744,2.661506721,True
313,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,2.2052016,2.2052016,1.0,2.167866156,True
314,CCNC(C)Cc1cccc(C(F)(F)F)c1,3.106317,3.106317,1.0,3.074067788,True
315,N#CC(N=Nc1ccc(C(F)(F)F)cc1)=NNc1ccc(C(F)(F)F)cc1,2.822508,2.822508,1.0,2.7983058460000003,True
316,O=C(O)c1cccc(Oc2ccc(C(F)(F)F)cc2Cl)c1,2.3629656,2.3629656,1.0,2.432410089,True
317,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,,2.9659715,2.2982722e-29,3.596168666,False
318,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1OC(F)F,,1.7375051,0.558992,1.764360601,False
319,O=C(O)C(F)(F)F,,2.579594,5.5034093e-08,2.755958659,False
320,O=C(OCCN1CCOCC1)c1cccnc1Nc1cccc(C(F)(F)F)c1,1.9577066,1.9577066,1.0,1.963446353,True
321,O=c1oc2ccccc2c(O)c1C1CC(c2ccc(OCc3ccc(C(F)(F)F)cc3)cc2)Cc2ccccc21,,4.092759,0.0,6.336502161,False
322,C[C@H](CN1CCCC1)C(=O)c1ccc(C(F)(F)F)cc1,2.727633,2.727633,1.0,2.735156168,True
323,COc1ccnc(C[S+]([O-])C2Nc3ccc(OC(F)F)cc3N2)c1OC,2.69342,2.69342,1.0,2.712582093,True
324,COc1nn(C(=O)NS(=O)(=O)c2ccccc2OC(F)(F)F)c(=O)n1C,1.9773716,1.9773716,1.0,1.899057356,True
325,COc1cc(OC)nc(NC(=O)N=S(=O)(O)c2ncccc2OCC(F)(F)F)n1,2.0320935,2.0320935,1.0,1.941865085,True
326,C=C(C)C(=O)OC(C)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,,2.1811616,6.1265814e-12,2.33463065,False
327,O=NNC1C=CC=CC1(C(=O)O)c1cccc(C(F)(F)F)c1,2.592804,2.592804,1.0,2.540255765,True
328,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,2.109991,2.109991,0.9997463,2.104280499,True
329,CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,1.6949145,1.6949145,1.0,1.5793133330000002,True
330,CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,2.1762595,2.1762595,0.99760485,2.217072266,True
331,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,,4.088345,6.2406554e-15,4.548065485,False
332,CCN[C@H](C)Cc1cccc(C(F)(F)F)c1,3.106317,3.106317,1.0,3.074067788,True
333,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,2.150747,2.150747,1.0,2.1328123480000003,True
334,Oc1cccc(Oc2ccc(C(F)(F)F)cc2Cl)c1,2.128089,2.128089,1.0,2.062434562,True
335,CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,1.9684291,1.9684291,1.0,1.889717585,True
336,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,2.041201,2.041201,0.99996686,2.053552834,True
337,CC1(C)C(/C=C(\Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,,2.9659715,2.2982722e-29,3.90488549,False
338,CCCCOC(=O)[C@@H](C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,2.1785367,2.1785367,1.0,2.1503239080000003,True
339,Cc1c(F)c(F)c(COC(=O)C2C(/C=C(\Cl)C(F)(F)F)C2(C)C)c(F)c1F,4.1749463,4.1749463,0.9989971,4.279517619,True
340,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,2.3480825,2.3480825,0.99999696,2.398442631,True
341,Cc1c(COC(=O)C2C(/C=C(\Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,3.9099293,3.9099293,0.99999917,3.889814482,True
342,O=c1c(C2CC(c3ccc(OCc4ccc(C(F)(F)F)cc4)cc3)Cc3ccccc32)c(O)oc2ccccc12,,4.047781,0.0,6.336502161,False
343,CC1(C)[C@@H](/C=C(\Cl)C(F)(F)F)[C@H]1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,,2.9659715,2.2982722e-29,3.90488549,False
344,FC(F)(F)c1cc(Cl)ccc1Cl,1.705432,1.705432,1.0,1.662,True
345,FC(F)(F)C(Cl)(Cl)C(F)(F)Cl,,1.122658,0.0037299395,0.984,False
346,FC(F)(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,,2.5110369,0.44610205,2.465,False
347,FC(F)(F)/N=C1C(=N\C(F)(F)F)/S/C(=N\c2ccccc2)N/1c1ccccc1,2.314526,2.314526,0.99998915,2.287,True
348,N#CC(/N=N/c1ccc(C(F)(F)F)cc1)=N\Nc1ccc(C(F)(F)F)cc1,2.822508,2.822508,1.0,2.798,True
349,OCCC1CCN(CC/C=C2/c3ccc(F)cc3Sc3ccc(C(F)(F)F)cc32)CC1,5.5134044,5.5134044,1.0,5.479,True
350,CC1(C)CNC(=NN=C(/C=C/c2ccc(C(F)(F)F)cc2)/C=C/c2ccc(C(F)(F)F)cc2)NC1,2.6376019,2.6376019,1.0,2.641,True
351,FC(F)(F)c1cccc(/N=C/c2cccnc2)c1,2.4631674,2.4631674,1.0,2.495,True
352,OCCNCCOc1ccc(/C(=C(/c2ccccc2)C(F)(F)F)c2ccccc2)cc1,2.4731991,2.4731991,1.0,2.485,True
353,C=C1/C(=C\C=C2/CCCC3(C)C2CCC3C(C)CCCC(O)(C(F)(F)F)C(F)(F)F)CC(O)CC1O,,4.8130627,0.0,7.1,False
